batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_0_dense-size_256_015,linf,40,10,0.6897,0.0003
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_0_dense-size_256_015,l2,100,10,0.6897,0.5478
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_0_dense-size_256_015,l2,100,10,0.6897,0.3577
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_0_dense-size_256_015,linf,100,10,0.6897,0.2689
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_0_dense-size_256_015,linf,100,10,0.6897,0.427
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_0_dense-size_256_015,linf,100,10,0.6897,0.0843
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_0_dense-size_256_015,linf,100,10,0.6897,0.0002
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,l2,40,1,0.7372,0.5837
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,l2,40,1,0.7372,0.359
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,40,1,0.7372,0.2743
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,40,1,0.7372,0.4792
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,40,1,0.7372,0.0793
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,40,1,0.7372,0.0029
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,l2,100,1,0.7372,0.5868
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,l2,100,1,0.7372,0.3631
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,100,1,0.7372,0.2724
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,100,1,0.7372,0.4765
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,100,1,0.7372,0.0802
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,100,1,0.7372,0.0031
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,l2,40,10,0.7372,0.57
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,l2,40,10,0.7372,0.3411
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,40,10,0.7372,0.2539
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,40,10,0.7372,0.4668
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,40,10,0.7372,0.0716
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,40,10,0.7372,0.0023
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,l2,100,10,0.7372,0.5706
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,l2,100,10,0.7372,0.3373
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,100,10,0.7372,0.2528
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,100,10,0.7372,0.4642
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,100,10,0.7372,0.0709
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_128_058,linf,100,10,0.7372,0.0023
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,l2,40,1,0.7349,0.5901
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,l2,40,1,0.7349,0.371
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,40,1,0.7349,0.2682
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,40,1,0.7349,0.4843
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,40,1,0.7349,0.0822
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,40,1,0.7349,0.0024
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,l2,100,1,0.7349,0.5895
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,l2,100,1,0.7349,0.3712
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,100,1,0.7349,0.2666
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,100,1,0.7349,0.4813
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,100,1,0.7349,0.0801
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,100,1,0.7349,0.0022
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,l2,40,10,0.7349,0.5728
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,l2,40,10,0.7349,0.3513
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,40,10,0.7349,0.248
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,40,10,0.7349,0.473
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,40,10,0.7349,0.072
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,40,10,0.7349,0.002
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,l2,100,10,0.7349,0.5737
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,l2,100,10,0.7349,0.3437
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,100,10,0.7349,0.247
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,100,10,0.7349,0.4707
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,100,10,0.7349,0.0709
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_1_dense-size_256_074,linf,100,10,0.7349,0.0021
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,l2,40,1,0.7228,0.5908
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,l2,40,1,0.7228,0.3752
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,40,1,0.7228,0.2594
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,40,1,0.7228,0.4906
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,40,1,0.7228,0.0664
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,40,1,0.7228,0.0032
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,l2,100,1,0.7228,0.5908
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,l2,100,1,0.7228,0.3724
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,100,1,0.7228,0.2583
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,100,1,0.7228,0.4898
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,100,1,0.7228,0.0669
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,100,1,0.7228,0.003
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,l2,40,10,0.7228,0.586
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,l2,40,10,0.7228,0.3589
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,40,10,0.7228,0.2355
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,40,10,0.7228,0.4829
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,40,10,0.7228,0.0589
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,40,10,0.7228,0.0026
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,l2,100,10,0.7228,0.5862
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,l2,100,10,0.7228,0.3565
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,100,10,0.7228,0.2351
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,100,10,0.7228,0.4828
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,100,10,0.7228,0.0582
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_128_080,linf,100,10,0.7228,0.0026
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,l2,40,1,0.7252,0.5969
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,l2,40,1,0.7252,0.3715
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,40,1,0.7252,0.2831
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,40,1,0.7252,0.4998
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,40,1,0.7252,0.0633
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,40,1,0.7252,0.0031
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,l2,100,1,0.7252,0.597
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,l2,100,1,0.7252,0.369
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,100,1,0.7252,0.2789
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,100,1,0.7252,0.5005
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,100,1,0.7252,0.0628
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,100,1,0.7252,0.0029
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,l2,40,10,0.7252,0.5933
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,l2,40,10,0.7252,0.3498
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,40,10,0.7252,0.2591
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,40,10,0.7252,0.493
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,40,10,0.7252,0.0539
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,40,10,0.7252,0.0024
1000,1.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,l2,100,10,0.7252,0.593
1000,2.0,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,l2,100,10,0.7252,0.3464
1000,0.15,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,100,10,0.7252,0.2594
1000,0.1,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,100,10,0.7252,0.4933
1000,0.2,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,100,10,0.7252,0.0539
1000,0.3,comps_20_dataset_FMNIST_method_svd_normalized1_1_normalized2_1_freezed_1_denses_2_dense-size_256_095,linf,100,10,0.7252,0.0026
1000,1.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,l2,40,1,0.7569,0.4562
1000,2.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,l2,40,1,0.7569,0.1035
1000,0.15,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,40,1,0.7569,0.4673
1000,0.1,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,40,1,0.7569,0.5995
1000,0.2,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,40,1,0.7569,0.2614
1000,0.3,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,40,1,0.7569,0.0554
1000,1.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,l2,100,1,0.7569,0.4551
1000,2.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,l2,100,1,0.7569,0.1028
1000,0.15,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,100,1,0.7569,0.4671
1000,0.1,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,100,1,0.7569,0.5997
1000,0.2,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,100,1,0.7569,0.2616
1000,0.3,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,100,1,0.7569,0.0527
1000,1.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,l2,40,10,0.7569,0.4501
1000,2.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,l2,40,10,0.7569,0.0988
1000,0.15,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,40,10,0.7569,0.4615
1000,0.1,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,40,10,0.7569,0.5975
1000,0.2,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,40,10,0.7569,0.2485
1000,0.3,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,40,10,0.7569,0.043
1000,1.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,l2,100,10,0.7569,0.4494
1000,2.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,l2,100,10,0.7569,0.0982
1000,0.15,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,100,10,0.7569,0.4612
1000,0.1,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,100,10,0.7569,0.5977
1000,0.2,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,100,10,0.7569,0.2485
1000,0.3,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_128_058,linf,100,10,0.7569,0.0431
1000,1.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,l2,40,1,0.7581,0.4558
1000,2.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,l2,40,1,0.7581,0.1013
1000,0.15,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,40,1,0.7581,0.4648
1000,0.1,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,40,1,0.7581,0.599
1000,0.2,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,40,1,0.7581,0.26
1000,0.3,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,40,1,0.7581,0.0553
1000,1.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,l2,100,1,0.7581,0.454
1000,2.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,l2,100,1,0.7581,0.1006
1000,0.15,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,100,1,0.7581,0.4655
1000,0.1,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,100,1,0.7581,0.5989
1000,0.2,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,100,1,0.7581,0.2581
1000,0.3,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,100,1,0.7581,0.0562
1000,1.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,l2,40,10,0.7581,0.4497
1000,2.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,l2,40,10,0.7581,0.0962
1000,0.15,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,40,10,0.7581,0.4585
1000,0.1,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,40,10,0.7581,0.5969
1000,0.2,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,40,10,0.7581,0.2461
1000,0.3,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,40,10,0.7581,0.0441
1000,1.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,l2,100,10,0.7581,0.4488
1000,2.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,l2,100,10,0.7581,0.0958
1000,0.15,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,100,10,0.7581,0.4588
1000,0.1,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,100,10,0.7581,0.5976
1000,0.2,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,100,10,0.7581,0.2459
1000,0.3,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_0_dense-size_256_058,linf,100,10,0.7581,0.0441
1000,1.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_098,l2,40,1,0.7895,0.5126
1000,2.0,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_098,l2,40,1,0.7895,0.1686
1000,0.15,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_098,linf,40,1,0.7895,0.545
1000,0.1,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_098,linf,40,1,0.7895,0.6558
1000,0.2,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_098,linf,40,1,0.7895,0.3138
1000,0.3,comps_30_dataset_FMNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_098,linf,40,1,0.7895,0.0522
